NDPI_Pre,NDPI_Post,NDBI_Pre,NDBI_Post,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,HH_Pre,HV_Pre,VH_Pre,VV_Pre,HH_Post,HV_Post,VH_Post,VV_Post,IRV_Pre,IRV_Post,Burn_Classification
-0.10543130990411967,0.30516431924868304,-0.09967845659160783,0.6449704142008018,1.0,-0.003584229390679719,-0.7014925373130839,0.0,0.9928571428564338,0.17543859649112548,195.0,173.0,171.0,140.0,91.0,74.0,30.0,139.0,2.032305433186192,1.566137566137152,1
0.027295285359794717,0.2606060606059027,-0.004807692307691152,0.6507936507931342,1.0,-0.33118971061082597,-0.8095238095234591,0.0,0.5024154589369554,0.10526315789468649,144.0,196.0,209.0,207.0,119.0,61.0,22.0,104.0,2.1103633916551665,1.4144927536227785,1
-0.21718377088300306,0.6244897959181125,-0.21718377088300306,0.834101382488095,1.0,0.09641873278234259,-0.8681318681315502,0.0,1.2134146341456016,0.07058823529408997,182.0,255.0,255.0,164.0,147.0,46.0,18.0,199.0,2.383177570093179,0.8401826484016347,1
-0.5340501792112782,0.326732673267165,-0.4537815126048514,0.33999999999983,-1.0,0.34673366834153435,-0.4476987447696872,0.0,2.06153846153529,0.3815028901731899,145.0,214.0,173.0,65.0,30.0,68.0,66.0,134.0,2.6833855799368833,1.813333333332729,1
-0.32911392405052875,0.44680851063798105,-0.32484076433110676,0.35999999999976,1.0,-0.019230769230759986,-0.6249999999997559,0.0,0.9622641509424884,0.23076923076911984,182.0,210.0,208.0,106.0,23.0,39.0,48.0,102.0,2.372881355931868,1.5369458128071247,1
-0.16094986807383616,0.43169398907080236,-0.12876712328763595,0.6582278481008492,1.0,-0.09655172413789774,-0.7682403433473098,0.0,0.8238993710686643,0.13106796116498493,125.0,220.0,206.0,159.0,37.0,52.0,27.0,131.0,2.4309392265190013,1.52941176470532,1
-0.3950617283949398,0.4169491525422316,-0.44475920679874087,0.6076923076920739,1.0,0.3615635179151917,-0.6666666666664488,0.0,2.132653061222314,0.19999999999992157,191.0,226.0,255.0,98.0,95.0,86.0,51.0,209.0,2.4399460188930577,1.4453781512602006,1
-0.36901408450693834,0.19753086419740895,-0.3725490196077388,0.39568345323712545,1.0,-0.07177033492819533,-0.7073170731704853,0.0,0.8660714285706553,0.17142857142850146,71.0,243.0,245.0,112.0,53.0,65.0,42.0,97.0,2.9058295964121217,1.857142857142194,1
-0.20567375886519962,0.5361445783130916,-0.20567375886519962,0.6666666666664488,1.0,0.20567375886519962,-0.6666666666664488,0.0,1.5178571428562395,0.19999999999992157,231.0,255.0,255.0,168.0,135.0,77.0,51.0,255.0,2.2442244224419974,1.1323529411762623,1
0.0,0.7188755020077434,0.0,0.7907949790791671,0.9999999998735449,-0.0874200426439046,-0.8214285714282781,10.0,0.8392156862741807,0.09803921568623607,169.0,255.0,255.0,255.0,216.0,35.0,25.0,214.0,2.184154175588631,0.559999999999888,1
-0.23952095808376064,0.8818897637791804,-0.26162790697666816,0.8037735849053571,1.0,0.30601092896166504,-0.7860082304523515,0.0,1.8818897637780456,0.11981566820270977,224.0,207.0,217.0,127.0,136.0,15.0,26.0,239.0,2.164705882352658,0.29629629629622317,1
